experiment_id	id
Plasmid	xy21_116_20.20-39.12
Plasmid	xy21_117_20.120-32.085
Plasmid	xy21_118_20.132-32.102
Plasmid	xy21_118_20.63-39.24
Plasmid	xy21_118_22.37-34.18
Plasmid	xy21_119_20.135-32.105
Plasmid	xy21_119_20.88-39.26
Plasmid	xy21_119_24.61-33.39
Plasmid	xy21_12_20.048-44.014
Plasmid	xy21_120_20.136-32.115
Plasmid	xy21_121_20.138-32.120
Plasmid	xy21_121_20.99-39.36
Plasmid	xy21_122_20.190-32.153
Plasmid	xy21_122_20.83-39.43
Plasmid	xy21_123_20.195-32.157
Plasmid	xy21_124_20.096-31.075
Plasmid	xy21_124_24.082-31.086
Plasmid	xy21_125_20.143-31.113
Plasmid	xy21_126_20.178-31.145
Plasmid	xy21_127_20.015-30.015
Plasmid	xy21_127_25.007-28.008
Plasmid	xy21_128_20.065-29.022
Plasmid	xy21_128_20.90-38.40
Plasmid	xy21_128_22.041-29.038
Plasmid	xy21_129_20.050-29.051
Plasmid	xy21_13_20.046-44.015
Plasmid	xy21_13_20.97-44.13
Plasmid	xy21_130_20.102-29.089
Plasmid	xy21_130_20.175-38.75
Plasmid	xy21_131_20.034-28.000
Plasmid	xy21_131_23.023-27.025
Plasmid	xy21_132_20.095-28.078
Plasmid	xy21_132_20.181-38.94
Plasmid	xy21_133_20.110-28.102
Plasmid	xy21_134_20.116-37.40
Plasmid	xy21_134_20.148-28.126
Plasmid	xy21_134_25.82-36.68
Plasmid	xy21_135_20.103-37.46
Plasmid	xy21_135_20.150-28.138
Plasmid	xy21_136_20.173-28.158
Plasmid	xy21_137_20.157-27.134
Plasmid	xy21_139_20.14-36.0
Plasmid	xy21_14_20.059-44.016
Plasmid	xy21_14_20.48-44.14
Plasmid	xy21_143_20.123-36.59
Plasmid	xy21_144_20.113-36.60
Plasmid	xy21_147_20.168-36.83
Plasmid	xy21_148_20.158-36.91
Plasmid	xy21_148_24.136-32.121
Plasmid	xy21_15_20.047-44.017
Plasmid	xy21_15_20.46-44.15
Plasmid	xy21_15_22.028-33.046
Plasmid	xy21_155_20.127-35.91
Plasmid	xy21_157_20.163-35.105
Plasmid	xy21_158_20.22-34.8
Plasmid	xy21_16_20.081-44.018
Plasmid	xy21_16_20.59-44.16
Plasmid	xy21_162_20.41-34.25
Plasmid	xy21_163_20.51-34.31
Plasmid	xy21_164_20.87-34.48
Plasmid	xy21_165_20.133-34.81
Plasmid	xy21_165_24.107-31.116
Plasmid	xy21_167_20.152-34.105
Plasmid	xy21_17_20.070-44.019
Plasmid	xy21_17_20.47-44.17
Plasmid	xy21_17_22.28-33.46
Plasmid	xy21_170_20.17-33.6
Plasmid	xy21_171_20.23-33.16
Plasmid	xy21_172_20.36-33.18
Plasmid	xy21_173_20.67-33.22
Plasmid	xy21_175_20.36-33.29
Plasmid	xy21_176_20.56-33.33
Plasmid	xy21_177_20.58-33.37
Plasmid	xy21_177_22.42-33.52
Plasmid	xy21_179_20.68-33.41
Plasmid	xy21_18_20.054-44.023
Plasmid	xy21_18_20.81-44.18
Plasmid	xy21_183_20.111-33.75
Plasmid	xy21_184_20.147-33.77
Plasmid	xy21_185_20.119-33.79
Plasmid	xy21_186_20.109-33.83
Plasmid	xy21_187_20.122-33.85
Plasmid	xy21_188_20.130-33.87
Plasmid	xy21_189_20.141-33.91
Plasmid	xy21_19_20.079-44.024
Plasmid	xy21_19_20.70-44.19
Plasmid	xy21_190_20.149-33.100
Plasmid	xy21_191_20.160-33.109
Plasmid	xy21_192_20.191-33.132
Plasmid	xy21_193_20.189-33.133
Plasmid	xy21_196_20.125-32.32
Plasmid	xy21_196_23.70-32.57
Plasmid	xy21_196_24.60-28.62
Plasmid	xy21_196_24.60-32.36
Plasmid	xy21_199_20.75-32.53
Plasmid	xy21_2_20.011-44.001
Plasmid	xy21_2_20.18-44.2
Plasmid	xy21_2_21.13-44.8
Plasmid	xy21_20_20.072-44.025
Plasmid	xy21_200_20.85-32.54
Plasmid	xy21_202_20.92-32.60
Plasmid	xy21_203_20.126-32.75
Plasmid	xy21_204_20.120-32.85
Plasmid	xy21_205_20.132-32.102
Plasmid	xy21_206_20.135-32.105
Plasmid	xy21_207_20.136-32.115
Plasmid	xy21_208_20.138-32.120
Plasmid	xy21_21_20.084-44.026
Plasmid	xy21_21_22.063-44.032
Plasmid	xy21_210_20.190-32.153
Plasmid	xy21_212_20.195-32.157
Plasmid	xy21_216_20.96-31.75
Plasmid	xy21_216_24.82-31.86
Plasmid	xy21_218_20.143-31.113
Plasmid	xy21_22_20.098-44.028
Plasmid	xy21_221_20.178-31.145
Plasmid	xy21_224_20.15-30.15
Plasmid	xy21_224_25.7-28.8
Plasmid	xy21_226_20.65-29.22
Plasmid	xy21_226_22.41-29.38
Plasmid	xy21_227_20.52-29.27
Plasmid	xy21_23_20.125-44.029
Plasmid	xy21_23_20.54-44.23
Plasmid	xy21_23_24.102-44.044
Plasmid	xy21_230_20.50-29.51
Plasmid	xy21_231_20.102-29.89
Plasmid	xy21_232_20.34-28.0
Plasmid	xy21_232_23.23-27.25
Plasmid	xy21_237_20.95-28.78
Plasmid	xy21_238_20.110-28.102
Plasmid	xy21_239_20.148-28.126
Plasmid	xy21_24_20.093-44.030
Plasmid	xy21_24_20.79-44.24
Plasmid	xy21_240_20.150-28.138
Plasmid	xy21_241_20.173-28.158
Plasmid	xy21_244_20.157-27.134
Plasmid	xy21_25_20.089-44.031
Plasmid	xy21_25_20.72-44.25
Plasmid	xy21_25_24.076-36.050
Plasmid	xy21_26_20.106-44.034
Plasmid	xy21_26_20.84-44.26
Plasmid	xy21_26_22.63-44.32
Plasmid	xy21_27_20.164-44.037
Plasmid	xy21_27_25.108-44.059
Plasmid	xy21_28_20.117-44.039
Plasmid	xy21_28_20.98-44.28
Plasmid	xy21_29_20.107-44.29
Plasmid	xy21_29_20.139-44.045
Plasmid	xy21_29_22.77-36.29
Plasmid	xy21_29_23.73-29.43
Plasmid	xy21_29_24.95-36.42
Plasmid	xy21_3_20.018-44.002
Plasmid	xy21_3_20.38-44.3
Plasmid	xy21_3_21.013-44.008
Plasmid	xy21_3_21.31-31.8
Plasmid	xy21_3_24.17-30.4
Plasmid	xy21_30_20.101-44.047
Plasmid	xy21_30_20.93-44.30
Plasmid	xy21_31_20.156-44.050
Plasmid	xy21_31_20.89-44.31
Plasmid	xy21_31_24.128-40.046
Plasmid	xy21_31_24.76-36.50
Plasmid	xy21_32_20.161-44.055
Plasmid	xy21_33_20.166-44.056
Plasmid	xy21_34_20.112-44.34
Plasmid	xy21_34_20.171-44.057
Plasmid	xy21_35_20.162-44.058
Plasmid	xy21_36_20.144-44.060
Plasmid	xy21_37_20.164-44.37
Plasmid	xy21_37_20.172-44.061
Plasmid	xy21_37_25.108-44.59
Plasmid	xy21_38_20.177-44.062
Plasmid	xy21_39_20.117-44.39
Plasmid	xy21_39_20.180-44.064
Plasmid	xy21_4_20.038-44.003
Plasmid	xy21_4_20.33-44.4
Plasmid	xy21_4_21.031-31.008
Plasmid	xy21_4_24.017-30.004
Plasmid	xy21_40_20.185-44.065
Plasmid	xy21_41_20.188-44.066
Plasmid	xy21_42_20.196-44.067
Plasmid	xy21_42_25.155-44.081
Plasmid	xy21_43_20.182-44.068
Plasmid	xy21_44_20.125-44.44
Plasmid	xy21_44_20.144-44.069
Plasmid	xy21_45_20.139-44.45
Plasmid	xy21_45_20.167-44.070
Plasmid	xy21_46_20.194-44.071
Plasmid	xy21_47_20.101-44.47
Plasmid	xy21_47_20.192-44.073
Plasmid	xy21_48_20.193-44.074
Plasmid	xy21_49_20.155-44.075
Plasmid	xy21_49_22.125-31.132
Plasmid	xy21_5_20.033-44.004
Plasmid	xy21_5_20.29-44.5
Plasmid	xy21_5_25.17-44.12
Plasmid	xy21_50_20.156-44.50
Plasmid	xy21_50_20.198-44.076
Plasmid	xy21_50_24.128-40.46
Plasmid	xy21_51_20.197-44.077
Plasmid	xy21_51_22.170-44.083
Plasmid	xy21_51_23.178-33.141
Plasmid	xy21_52_20.201-44.078
Plasmid	xy21_53_20.200-44.080
Plasmid	xy21_54_20.204-44.082
Plasmid	xy21_55_20.010-43.003
Plasmid	xy21_55_20.161-44.55
Plasmid	xy21_56_20.100-43.039
Plasmid	xy21_56_20.166-44.56
Plasmid	xy21_57_20.131-43.056
Plasmid	xy21_57_20.171-44.57
Plasmid	xy21_58_20.154-43.059
Plasmid	xy21_58_20.162-44.58
Plasmid	xy21_59_20.006-42.003
Plasmid	xy21_6_20.029-44.005
Plasmid	xy21_6_20.16-44.6
Plasmid	xy21_6_25.017-44.012
Plasmid	xy21_60_20.144-44.60
Plasmid	xy21_60_20.153-42.053
Plasmid	xy21_61_20.129-41.059
Plasmid	xy21_61_20.172-44.61
Plasmid	xy21_62_20.066-40.025
Plasmid	xy21_62_20.177-44.62
Plasmid	xy21_63_20.134-40.030
Plasmid	xy21_63_24.099-40.036
Plasmid	xy21_64_20.061-40.038
Plasmid	xy21_64_20.180-44.64
Plasmid	xy21_64_22.038-33.024
Plasmid	xy21_64_25.029-34.016
Plasmid	xy21_65_20.142-40.044
Plasmid	xy21_65_20.185-44.65
Plasmid	xy21_66_20.112-40.045
Plasmid	xy21_66_20.188-44.66
Plasmid	xy21_67_20.118-40.060
Plasmid	xy21_67_20.196-44.67
Plasmid	xy21_67_25.155-44.81
Plasmid	xy21_68_20.169-40.074
Plasmid	xy21_68_20.182-44.68
Plasmid	xy21_69_20.020-39.012
Plasmid	xy21_69_20.144-44.69
Plasmid	xy21_7_20.016-44.006
Plasmid	xy21_7_20.21-44.7
Plasmid	xy21_70_20.063-39.024
Plasmid	xy21_70_20.167-44.70
Plasmid	xy21_70_21.058-29.027
Plasmid	xy21_70_22.037-34.018
Plasmid	xy21_71_20.088-39.026
Plasmid	xy21_71_20.194-44.71
Plasmid	xy21_72_20.099-39.036
Plasmid	xy21_73_20.083-39.043
Plasmid	xy21_73_20.192-44.73
Plasmid	xy21_74_20.090-38.040
Plasmid	xy21_74_20.193-44.74
Plasmid	xy21_75_20.155-44.75
Plasmid	xy21_75_20.175-38.075
Plasmid	xy21_75_22.125-31.132
Plasmid	xy21_76_20.181-38.094
Plasmid	xy21_76_20.198-44.76
Plasmid	xy21_77_20.116-37.040
Plasmid	xy21_77_20.197-44.77
Plasmid	xy21_77_22.170-44.83
Plasmid	xy21_77_23.178-33.141
Plasmid	xy21_77_25.082-36.068
Plasmid	xy21_78_20.103-37.046
Plasmid	xy21_78_20.201-44.78
Plasmid	xy21_79_20.014-36.000
Plasmid	xy21_8_20.021-44.007
Plasmid	xy21_80_20.107-36.029
Plasmid	xy21_80_20.200-44.80
Plasmid	xy21_80_22.077-36.042
Plasmid	xy21_80_23.073-29.043
Plasmid	xy21_81_20.123-36.059
Plasmid	xy21_82_20.113-36.060
Plasmid	xy21_82_20.204-44.82
Plasmid	xy21_83_20.168-36.083
Plasmid	xy21_84_20.158-36.091
Plasmid	xy21_84_24.136-32.121
Plasmid	xy21_85_20.10-43.3
Plasmid	xy21_85_20.127-35.091
Plasmid	xy21_86_20.100-43.39
Plasmid	xy21_86_20.163-35.105
Plasmid	xy21_87_20.017-34.008
Plasmid	xy21_88_20.041-34.025
Plasmid	xy21_89_20.051-34.031
Plasmid	xy21_9_20.030-44.009
Plasmid	xy21_9_20.30-44.9
Plasmid	xy21_90_20.087-34.048
Plasmid	xy21_91_20.131-43.56
Plasmid	xy21_91_20.133-34.081
Plasmid	xy21_91_24.107-31.116
Plasmid	xy21_92_20.152-34.105
Plasmid	xy21_92_20.154-43.59
Plasmid	xy21_93_20.023-33.016
Plasmid	xy21_94_20.036-33.018
Plasmid	xy21_95_20.022-33.020
Plasmid	xy21_96_20.067-33.022
Plasmid	xy21_96_20.6-42.3
Plasmid	xy21_97_20.036-33.029
Plasmid	xy21_97_20.153-42.53
Plasmid	xy21_98_20.056-33.033
Plasmid	xy21_99_20.058-33.037
Plasmid	xy21_99_22.042-33.052
Plasmid	xy21_99_23.22-41.11
Plasmid	xy22_0_20.3-44.0
Plasmid	xy22_1_20.003-44.000
Plasmid	xy22_1_22.013-44.005
Plasmid	xy22_1_25.011-33.000
Plasmid	xy22_10_20.092-44.018
Plasmid	xy22_100_20.147-33.110
Plasmid	xy22_100_20.225-44.100
Plasmid	xy22_101_20.173-33.114
Plasmid	xy22_102_20.179-33.132
Plasmid	xy22_102_20.222-44.102
Plasmid	xy22_103_20.209-33.140
Plasmid	xy22_103_20.226-44.103
Plasmid	xy22_104_20.215-33.143
Plasmid	xy22_105_20.212-33.144
Plasmid	xy22_105_20.226-44.105
Plasmid	xy22_106_20.021-32.008
Plasmid	xy22_107_20.067-32.031
Plasmid	xy22_107_22.076-29.035
Plasmid	xy22_108_20.101-31.063
Plasmid	xy22_109_20.121-31.079
Plasmid	xy22_11_20.101-44.020
Plasmid	xy22_110_20.130-31.103
Plasmid	xy22_110_20.24-42.1
Plasmid	xy22_111_20.005-30.002
Plasmid	xy22_112_20.123-30.009
Plasmid	xy22_113_20.099-30.082
Plasmid	xy22_114_20.156-30.089
Plasmid	xy22_115_20.096-30.099
Plasmid	xy22_116_20.142-30.111
Plasmid	xy22_117_20.154-30.118
Plasmid	xy22_117_25.149-28.136
Plasmid	xy22_118_20.131-30.121
Plasmid	xy22_118_20.155-42.76
Plasmid	xy22_119_20.152-30.131
Plasmid	xy22_12_20.091-44.022
Plasmid	xy22_12_20.17-44.12
Plasmid	xy22_12_22.109-44.037
Plasmid	xy22_12_23.122-31.064
Plasmid	xy22_12_24.23-34.21
Plasmid	xy22_120_20.167-42.85
Plasmid	xy22_120_20.223-30.168
Plasmid	xy22_120_22.152-33.84
Plasmid	xy22_120_23.143-34.70
Plasmid	xy22_120_24.115-27.104
Plasmid	xy22_121_20.117-29.093
Plasmid	xy22_122_20.167-29.111
Plasmid	xy22_123_20.1-41.3
Plasmid	xy22_123_20.172-29.136
Plasmid	xy22_124_20.224-29.167
Plasmid	xy22_125_20.008-28.004
Plasmid	xy22_126_20.038-28.012
Plasmid	xy22_126_20.78-41.23
Plasmid	xy22_127_20.019-28.018
Plasmid	xy22_127_20.71-41.34
Plasmid	xy22_127_21.022-28.027
Plasmid	xy22_127_23.70-27.44
Plasmid	xy22_128_20.048-28.044
Plasmid	xy22_129_20.080-28.067
Plasmid	xy22_129_20.97-41.61
Plasmid	xy22_13_20.088-44.023
Plasmid	xy22_13_20.43-44.13
Plasmid	xy22_13_23.51-32.26
Plasmid	xy22_130_20.137-28.119
Plasmid	xy22_131_20.182-28.153
Plasmid	xy22_131_20.3-40.2
Plasmid	xy22_132_20.000-27.000
Plasmid	xy22_133_20.000-27.005
Plasmid	xy22_133_20.28-40.43
Plasmid	xy22_134_20.008-27.011
Plasmid	xy22_135_20.074-27.046
Plasmid	xy22_136_20.052-27.047
Plasmid	xy22_139_20.41-39.12
Plasmid	xy22_14_20.063-44.024
Plasmid	xy22_14_20.47-44.14
Plasmid	xy22_143_20.57-39.38
Plasmid	xy22_145_20.105-39.63
Plasmid	xy22_15_20.059-44.028
Plasmid	xy22_15_23.071-44.041
Plasmid	xy22_151_20.171-39.91
Plasmid	xy22_152_20.185-39.99
Plasmid	xy22_156_20.199-39.107
Plasmid	xy22_157_20.162-38.83
Plasmid	xy22_158_20.193-38.110
Plasmid	xy22_16_20.166-44.029
Plasmid	xy22_160_20.46-37.6
Plasmid	xy22_161_20.119-37.77
Plasmid	xy22_163_20.4-36.2
Plasmid	xy22_164_20.34-36.4
Plasmid	xy22_168_20.65-36.46
Plasmid	xy22_169_20.73-36.50
Plasmid	xy22_169_23.78-36.57
Plasmid	xy22_17_20.094-44.030
Plasmid	xy22_170_20.70-36.54
Plasmid	xy22_176_20.111-35.54
Plasmid	xy22_178_20.115-35.73
Plasmid	xy22_179_20.181-35.88
Plasmid	xy22_18_20.134-44.033
Plasmid	xy22_18_20.92-44.18
Plasmid	xy22_185_20.54-34.40
Plasmid	xy22_187_20.133-34.47
Plasmid	xy22_189_20.94-34.58
Plasmid	xy22_19_20.112-44.034
Plasmid	xy22_19_23.123-44.055
Plasmid	xy22_190_20.93-34.63
Plasmid	xy22_193_20.180-34.87
Plasmid	xy22_196_20.161-34.98
Plasmid	xy22_197_20.200-34.110
Plasmid	xy22_198_20.177-34.114
Plasmid	xy22_199_20.201-34.116
Plasmid	xy22_2_20.006-44.002
Plasmid	xy22_2_20.6-44.2
Plasmid	xy22_20_20.041-44.035
Plasmid	xy22_20_20.101-44.20
Plasmid	xy22_200_20.171-34.117
Plasmid	xy22_201_20.197-34.119
Plasmid	xy22_202_20.183-34.120
Plasmid	xy22_206_25.11-33.0
Plasmid	xy22_207_20.31-33.7
Plasmid	xy22_207_23.32-29.16
Plasmid	xy22_209_20.33-33.27
Plasmid	xy22_21_20.084-44.036
Plasmid	xy22_210_20.82-33.52
Plasmid	xy22_214_20.106-33.85
Plasmid	xy22_216_20.135-33.95
Plasmid	xy22_217_20.132-33.97
Plasmid	xy22_218_20.161-33.100
Plasmid	xy22_22_20.136-44.038
Plasmid	xy22_22_20.91-44.22
Plasmid	xy22_22_21.142-44.053
Plasmid	xy22_22_22.109-44.37
Plasmid	xy22_22_23.122-31.64
Plasmid	xy22_221_20.153-33.106
Plasmid	xy22_222_20.129-33.108
Plasmid	xy22_223_20.178-33.109
Plasmid	xy22_224_20.147-33.110
Plasmid	xy22_225_20.173-33.114
Plasmid	xy22_226_20.179-33.132
Plasmid	xy22_227_20.209-33.140
Plasmid	xy22_228_20.215-33.143
Plasmid	xy22_229_20.212-33.144
Plasmid	xy22_23_20.083-44.039
Plasmid	xy22_23_20.88-44.23
Plasmid	xy22_230_20.21-32.8
Plasmid	xy22_234_20.67-32.31
Plasmid	xy22_234_22.76-29.35
Plasmid	xy22_239_20.86-31.63
Plasmid	xy22_24_20.072-44.040
Plasmid	xy22_24_20.63-44.24
Plasmid	xy22_242_20.130-31.103
Plasmid	xy22_243_20.5-30.2
Plasmid	xy22_245_20.123-30.9
Plasmid	xy22_25_20.125-44.043
Plasmid	xy22_254_20.99-30.82
Plasmid	xy22_255_20.156-30.89
Plasmid	xy22_256_20.96-30.99
Plasmid	xy22_258_20.142-30.111
Plasmid	xy22_259_20.154-30.118
Plasmid	xy22_259_25.149-28.136
Plasmid	xy22_26_20.109-44.045
Plasmid	xy22_260_20.131-30.121
Plasmid	xy22_261_20.152-30.131
Plasmid	xy22_263_20.223-30.168
Plasmid	xy22_27_20.138-44.048
Plasmid	xy22_270_20.117-29.93
Plasmid	xy22_272_20.167-29.111
Plasmid	xy22_274_20.172-29.136
Plasmid	xy22_275_20.224-29.167
Plasmid	xy22_276_20.2-28.4
Plasmid	xy22_278_20.38-28.12
Plasmid	xy22_279_20.19-28.18
Plasmid	xy22_279_21.22-28.27
Plasmid	xy22_28_20.103-44.050
Plasmid	xy22_28_20.59-44.28
Plasmid	xy22_28_21.115-44.057
Plasmid	xy22_28_23.71-44.41
Plasmid	xy22_284_20.48-28.44
Plasmid	xy22_286_20.80-28.67
Plasmid	xy22_288_20.137-28.119
Plasmid	xy22_29_20.120-44.056
Plasmid	xy22_29_20.166-44.29
Plasmid	xy22_29_23.139-44.079
Plasmid	xy22_291_20.182-28.153
Plasmid	xy22_294_20.0-27.0
Plasmid	xy22_296_20.0-27.5
Plasmid	xy22_297_20.8-27.11
Plasmid	xy22_3_20.039-44.003
Plasmid	xy22_3_20.39-44.3
Plasmid	xy22_3_23.039-44.010
Plasmid	xy22_3_23.39-44.10
Plasmid	xy22_30_20.085-44.058
Plasmid	xy22_30_20.94-44.30
Plasmid	xy22_301_20.74-27.46
Plasmid	xy22_31_20.104-44.061
Plasmid	xy22_32_20.141-44.062
Plasmid	xy22_32_23.155-44.069
Plasmid	xy22_33_20.126-44.063
Plasmid	xy22_33_20.134-44.33
Plasmid	xy22_33_24.123-42.068
Plasmid	xy22_34_20.121-44.34
Plasmid	xy22_34_20.184-44.068
Plasmid	xy22_34_23.132-31.79
Plasmid	xy22_34_23.190-28.160
Plasmid	xy22_35_20.140-44.070
Plasmid	xy22_35_20.41-44.35
Plasmid	xy22_36_20.143-44.075
Plasmid	xy22_36_20.84-44.36
Plasmid	xy22_37_20.195-44.080
Plasmid	xy22_38_20.136-44.38
Plasmid	xy22_38_20.171-44.081
Plasmid	xy22_38_21.142-44.53
Plasmid	xy22_39_20.175-44.082
Plasmid	xy22_39_20.83-44.39
Plasmid	xy22_4_20.020-44.004
Plasmid	xy22_4_20.20-44.4
Plasmid	xy22_4_24.020-34.001
Plasmid	xy22_4_24.20-34.1
Plasmid	xy22_40_20.187-44.087
Plasmid	xy22_40_20.72-44.40
Plasmid	xy22_41_20.179-44.088
Plasmid	xy22_42_20.159-44.090
Plasmid	xy22_43_20.125-44.43
Plasmid	xy22_43_20.191-44.092
Plasmid	xy22_44_20.214-44.094
Plasmid	xy22_45_20.109-44.45
Plasmid	xy22_45_20.169-44.095
Plasmid	xy22_45_22.171-33.103
Plasmid	xy22_46_20.203-44.096
Plasmid	xy22_47_20.219-44.098
Plasmid	xy22_48_20.138-44.48
Plasmid	xy22_48_20.225-44.100
Plasmid	xy22_49_20.222-44.102
Plasmid	xy22_5_20.029-44.007
Plasmid	xy22_5_22.13-44.5
Plasmid	xy22_50_20.103-44.50
Plasmid	xy22_50_20.226-44.103
Plasmid	xy22_50_21.115-44.57
Plasmid	xy22_51_20.226-44.105
Plasmid	xy22_52_20.024-42.001
Plasmid	xy22_53_20.155-42.076
Plasmid	xy22_54_20.167-42.085
Plasmid	xy22_54_22.152-33.084
Plasmid	xy22_54_23.143-34.047
Plasmid	xy22_54_24.115-34.070
Plasmid	xy22_55_20.001-41.003
Plasmid	xy22_55_20.112-44.55
Plasmid	xy22_56_20.078-41.023
Plasmid	xy22_56_20.120-44.56
Plasmid	xy22_56_23.139-44.79
Plasmid	xy22_57_20.071-41.034
Plasmid	xy22_57_23.070-27.044
Plasmid	xy22_58_20.097-41.061
Plasmid	xy22_58_20.85-44.58
Plasmid	xy22_59_20.003-40.002
Plasmid	xy22_6_20.083-44.009
Plasmid	xy22_60_20.028-40.043
Plasmid	xy22_61_20.041-39.012
Plasmid	xy22_61_20.104-44.61
Plasmid	xy22_62_20.057-39.038
Plasmid	xy22_63_20.105-39.063
Plasmid	xy22_63_20.126-44.63
Plasmid	xy22_63_24.123-42.68
Plasmid	xy22_64_20.171-39.091
Plasmid	xy22_65_20.185-39.099
Plasmid	xy22_66_20.199-39.107
Plasmid	xy22_67_20.162-38.083
Plasmid	xy22_68_20.184-44.68
Plasmid	xy22_68_20.193-38.110
Plasmid	xy22_68_23.190-28.160
Plasmid	xy22_69_20.046-37.006
Plasmid	xy22_69_20.141-44.69
Plasmid	xy22_69_23.155-39.56
Plasmid	xy22_7_20.017-44.012
Plasmid	xy22_7_20.29-44.7
Plasmid	xy22_7_24.023-34.021
Plasmid	xy22_70_20.119-37.077
Plasmid	xy22_70_20.140-44.70
Plasmid	xy22_71_20.004-36.002
Plasmid	xy22_72_20.034-36.004
Plasmid	xy22_73_20.065-36.046
Plasmid	xy22_74_20.073-36.050
Plasmid	xy22_74_23.078-36.057
Plasmid	xy22_75_20.070-36.054
Plasmid	xy22_75_20.143-44.75
Plasmid	xy22_76_20.111-35.054
Plasmid	xy22_77_20.115-35.073
Plasmid	xy22_78_20.181-35.088
Plasmid	xy22_79_20.054-34.040
Plasmid	xy22_8_20.043-44.013
Plasmid	xy22_8_23.051-43.004
Plasmid	xy22_80_20.161-34.052
Plasmid	xy22_80_20.195-44.80
Plasmid	xy22_81_20.094-34.058
Plasmid	xy22_81_20.171-44.81
Plasmid	xy22_82_20.093-34.063
Plasmid	xy22_82_20.175-44.82
Plasmid	xy22_83_20.180-34.087
Plasmid	xy22_84_20.200-34.110
Plasmid	xy22_85_20.177-34.114
Plasmid	xy22_86_20.201-34.116
Plasmid	xy22_87_20.171-34.117
Plasmid	xy22_87_20.187-44.87
Plasmid	xy22_88_20.179-44.88
Plasmid	xy22_88_20.197-34.119
Plasmid	xy22_89_20.183-34.120
Plasmid	xy22_9_20.047-44.014
Plasmid	xy22_9_20.83-44.9
Plasmid	xy22_9_21.84-43.4
Plasmid	xy22_90_20.031-33.007
Plasmid	xy22_90_20.159-44.90
Plasmid	xy22_90_23.032-29.016
Plasmid	xy22_91_20.033-33.027
Plasmid	xy22_92_20.082-33.052
Plasmid	xy22_92_20.191-44.92
Plasmid	xy22_93_20.106-33.085
Plasmid	xy22_94_20.135-33.095
Plasmid	xy22_94_20.214-44.94
Plasmid	xy22_95_20.132-33.097
Plasmid	xy22_95_20.169-44.95
Plasmid	xy22_95_22.171-33.103
Plasmid	xy22_96_20.161-33.100
Plasmid	xy22_96_20.203-44.96
Plasmid	xy22_97_20.153-33.106
Plasmid	xy22_98_20.129-33.108
Plasmid	xy22_98_20.219-44.98
Plasmid	xy22_99_20.178-33.109
Plasmid	xy23_0_20.18-44.0
Plasmid	xy23_1_20.018-44.000
Plasmid	xy23_1_20.5-44.1
Plasmid	xy23_1_21.6-28.1
Plasmid	xy23_1_24.022-44.009
Plasmid	xy23_10_20.036-44.030
Plasmid	xy23_10_24.032-27.046
Plasmid	xy23_103_20.143-44.103
Plasmid	xy23_11_20.095-44.034
Plasmid	xy23_11_22.114-27.116
Plasmid	xy23_11_23.107-27.111
Plasmid	xy23_11_25.105-27.096
Plasmid	xy23_110_20.126-44.110
Plasmid	xy23_110_23.109-41.149
Plasmid	xy23_112_20.101-44.112
Plasmid	xy23_118_20.142-44.118
Plasmid	xy23_12_20.020-44.036
Plasmid	xy23_121_20.32-44.121
Plasmid	xy23_127_20.135-44.127
Plasmid	xy23_127_23.120-44.174
Plasmid	xy23_13_20.012-44.037
Plasmid	xy23_13_20.28-44.13
Plasmid	xy23_13_21.016-28.011
Plasmid	xy23_13_24.23-27.7
Plasmid	xy23_13_25.005-27.002
Plasmid	xy23_13_25.21-27.26
Plasmid	xy23_13_25.36-28.39
Plasmid	xy23_133_20.154-44.133
Plasmid	xy23_133_21.157-29.119
Plasmid	xy23_133_23.149-30.131
Plasmid	xy23_133_24.149-29.124
Plasmid	xy23_135_20.136-44.135
Plasmid	xy23_135_23.121-44.146
Plasmid	xy23_14_20.110-44.039
Plasmid	xy23_15_20.077-44.041
Plasmid	xy23_15_24.089-34.054
Plasmid	xy23_154_20.139-44.154
Plasmid	xy23_16_20.072-44.049
Plasmid	xy23_16_21.078-29.054
Plasmid	xy23_16_24.064-41.003
Plasmid	xy23_17_20.027-44.050
Plasmid	xy23_17_25.027-37.007
Plasmid	xy23_18_20.048-44.068
Plasmid	xy23_18_20.106-44.18
Plasmid	xy23_19_20.067-44.074
Plasmid	xy23_19_21.069-44.091
Plasmid	xy23_191_20.11-43.62
Plasmid	xy23_2_20.005-44.001
Plasmid	xy23_2_20.43-44.2
Plasmid	xy23_2_21.006-28.001
Plasmid	xy23_20_20.098-44.083
Plasmid	xy23_21_20.076-44.090
Plasmid	xy23_21_21.082-43.103
Plasmid	xy23_21_24.080-32.067
Plasmid	xy23_22_20.049-44.093
Plasmid	xy23_23_20.143-44.103
Plasmid	xy23_23_20.81-44.23
Plasmid	xy23_23_21.85-29.40
Plasmid	xy23_23_22.76-36.58
Plasmid	xy23_23_23.73-30.77
Plasmid	xy23_23_24.62-32.72
Plasmid	xy23_23_24.75-28.71
Plasmid	xy23_24_20.126-44.110
Plasmid	xy23_24_23.109-41.149
Plasmid	xy23_25_20.101-44.112
Plasmid	xy23_253_20.105-41.30
Plasmid	xy23_26_20.14-44.26
Plasmid	xy23_26_20.142-44.118
Plasmid	xy23_26_23.13-28.6
Plasmid	xy23_26_24.25-40.44
Plasmid	xy23_27_20.032-44.121
