time,sigma,variable,value,μ
209.3093093093093,15.0,Normal,0.0,25.0
209.6096096096096,15.0,Normal,0.0,25.0
209.9099099099099,15.0,Normal,0.0,25.0
210.21021021021022,15.0,Normal,0.0,25.0
210.5105105105105,15.0,Normal,0.0,25.0
210.8108108108108,15.0,Normal,0.0,25.0
211.11111111111111,15.0,Normal,0.0,25.0
211.41141141141142,15.0,Normal,0.0,25.0
211.7117117117117,15.0,Normal,0.0,25.0
212.012012012012,15.0,Normal,0.0,25.0
212.31231231231232,15.0,Normal,0.0,25.0
212.61261261261262,15.0,Normal,0.0,25.0
212.9129129129129,15.0,Normal,0.0,25.0
213.2132132132132,15.0,Normal,0.0,25.0
213.51351351351352,15.0,Normal,0.0,25.0
213.81381381381382,15.0,Normal,0.0,25.0
214.1141141141141,15.0,Normal,0.0,25.0
214.4144144144144,15.0,Normal,0.0,25.0
214.71471471471472,15.0,Normal,0.0,25.0
215.01501501501502,15.0,Normal,0.0,25.0
215.3153153153153,15.0,Normal,0.0,25.0
215.6156156156156,15.0,Normal,0.0,25.0
215.91591591591592,15.0,Normal,0.0,25.0
216.21621621621622,15.0,Normal,0.0,25.0
216.5165165165165,15.0,Normal,0.0,25.0
216.8168168168168,15.0,Normal,0.0,25.0
217.11711711711712,15.0,Normal,0.0,25.0
217.41741741741743,15.0,Normal,0.0,25.0
217.7177177177177,15.0,Normal,0.0,25.0
218.018018018018,15.0,Normal,0.0,25.0
218.31831831831832,15.0,Normal,0.0,25.0
218.61861861861863,15.0,Normal,0.0,25.0
218.9189189189189,15.0,Normal,0.0,25.0
219.2192192192192,15.0,Normal,0.0,25.0
219.51951951951952,15.0,Normal,0.0,25.0
219.81981981981983,15.0,Normal,0.0,25.0
220.12012012012013,15.0,Normal,0.0,25.0
220.4204204204204,15.0,Normal,0.0,25.0
220.72072072072072,15.0,Normal,0.0,25.0
221.02102102102103,15.0,Normal,0.0,25.0
221.32132132132134,15.0,Normal,0.0,25.0
221.6216216216216,15.0,Normal,0.0,25.0
221.92192192192192,15.0,Normal,0.0,25.0
222.22222222222223,15.0,Normal,0.0,25.0
222.52252252252254,15.0,Normal,0.0,25.0
222.82282282282281,15.0,Normal,0.0,25.0
223.12312312312312,15.0,Normal,0.0,25.0
223.42342342342343,15.0,Normal,0.0,25.0
223.72372372372374,15.0,Normal,0.0,25.0
224.02402402402402,15.0,Normal,0.0,25.0
224.32432432432432,15.0,Normal,0.0,25.0
224.62462462462463,15.0,Normal,0.0,25.0
224.92492492492494,15.0,Normal,0.0,25.0
225.22522522522522,15.0,Normal,0.0,25.0
225.52552552552552,15.0,Normal,0.0,25.0
225.82582582582583,15.0,Normal,0.0,25.0
226.12612612612614,15.0,Normal,0.0,25.0
226.42642642642642,15.0,Normal,0.0,25.0
226.72672672672672,15.0,Normal,0.0,25.0
227.02702702702703,15.0,Normal,0.0,25.0
227.32732732732734,15.0,Normal,0.0,25.0
227.62762762762762,15.0,Normal,0.0,25.0
227.92792792792793,15.0,Normal,0.0,25.0
228.22822822822823,15.0,Normal,0.0,25.0
228.52852852852854,15.0,Normal,0.0,25.0
228.82882882882882,15.0,Normal,0.0,25.0
229.12912912912913,15.0,Normal,0.0,25.0
229.42942942942943,15.0,Normal,0.0,25.0
229.72972972972974,15.0,Normal,0.0,25.0
230.03003003003002,15.0,Normal,0.0,25.0
230.33033033033033,15.0,Normal,0.0,25.0
230.63063063063063,15.0,Normal,0.0,25.0
230.93093093093094,15.0,Normal,0.0,25.0
231.23123123123122,15.0,Normal,0.0,25.0
231.53153153153153,15.0,Normal,0.0,25.0
231.83183183183183,15.0,Normal,0.0,25.0
232.13213213213214,15.0,Normal,0.0,25.0
232.43243243243242,15.0,Normal,0.0,25.0
232.73273273273273,15.0,Normal,0.0,25.0
233.03303303303304,15.0,Normal,0.0,25.0
233.33333333333334,15.0,Normal,0.0,25.0
233.63363363363362,15.0,Normal,0.0,25.0
233.93393393393393,15.0,Normal,0.0,25.0
234.23423423423424,15.0,Normal,0.0,25.0
234.53453453453454,15.0,Normal,0.0,25.0
234.83483483483482,15.0,Normal,0.0,25.0
235.13513513513513,15.0,Normal,0.0,25.0
235.43543543543544,15.0,Normal,0.0,25.0
235.73573573573574,15.0,Normal,0.0,25.0
236.03603603603602,15.0,Normal,0.0,25.0
236.33633633633633,15.0,Normal,0.0,25.0
236.63663663663664,15.0,Normal,0.0,25.0
236.93693693693695,15.0,Normal,0.0,25.0
237.23723723723722,15.0,Normal,0.0,25.0
237.53753753753753,15.0,Normal,0.0,25.0
237.83783783783784,15.0,Normal,0.0,25.0
238.13813813813815,15.0,Normal,0.0,25.0
238.43843843843842,15.0,Normal,0.0,25.0
238.73873873873873,15.0,Normal,0.0,25.0
239.03903903903904,15.0,Normal,0.0,25.0
239.33933933933935,15.0,Normal,0.0,25.0
239.63963963963963,15.0,Normal,0.0,25.0
239.93993993993993,15.0,Normal,0.0,25.0
240.24024024024024,15.0,Normal,0.0,25.0
240.54054054054055,15.0,Normal,0.0,25.0
240.84084084084085,15.0,Normal,0.0,25.0
241.14114114114113,15.0,Normal,0.0,25.0
241.44144144144144,15.0,Normal,0.0,25.0
241.74174174174175,15.0,Normal,0.0,25.0
242.04204204204206,15.0,Normal,0.0,25.0
242.34234234234233,15.0,Normal,0.0,25.0
242.64264264264264,15.0,Normal,0.0,25.0
242.94294294294295,15.0,Normal,0.0,25.0
243.24324324324326,15.0,Normal,0.0,25.0
243.54354354354354,15.0,Normal,0.0,25.0
243.84384384384384,15.0,Normal,0.0,25.0
244.14414414414415,15.0,Normal,0.0,25.0
244.44444444444446,15.0,Normal,0.0,25.0
244.74474474474474,15.0,Normal,0.0,25.0
245.04504504504504,15.0,Normal,0.0,25.0
245.34534534534535,15.0,Normal,0.0,25.0
245.64564564564566,15.0,Normal,0.0,25.0
245.94594594594594,15.0,Normal,0.0,25.0
246.24624624624624,15.0,Normal,0.0,25.0
246.54654654654655,15.0,Normal,0.0,25.0
246.84684684684686,15.0,Normal,0.0,25.0
247.14714714714714,15.0,Normal,0.0,25.0
247.44744744744744,15.0,Normal,0.0,25.0
247.74774774774775,15.0,Normal,0.0,25.0
248.04804804804806,15.0,Normal,0.0,25.0
248.34834834834834,15.0,Normal,0.0,25.0
248.64864864864865,15.0,Normal,0.0,25.0
248.94894894894895,15.0,Normal,0.0,25.0
249.24924924924926,15.0,Normal,0.0,25.0
249.54954954954954,15.0,Normal,0.0,25.0
249.84984984984985,15.0,Normal,0.0,25.0
250.15015015015015,15.0,Normal,0.0,25.0
250.45045045045046,15.0,Normal,0.0,25.0
250.75075075075074,15.0,Normal,0.0,25.0
251.05105105105105,15.0,Normal,0.0,25.0
251.35135135135135,15.0,Normal,0.0,25.0
251.65165165165166,15.0,Normal,0.0,25.0
251.95195195195194,15.0,Normal,0.0,25.0
252.25225225225225,15.0,Normal,0.0,25.0
252.55255255255256,15.0,Normal,0.0,25.0
252.85285285285286,15.0,Normal,0.0,25.0
253.15315315315314,15.0,Normal,0.0,25.0
253.45345345345345,15.0,Normal,0.0,25.0
253.75375375375376,15.0,Normal,0.0,25.0
254.05405405405406,15.0,Normal,0.0,25.0
254.35435435435434,15.0,Normal,0.0,25.0
254.65465465465465,15.0,Normal,0.0,25.0
254.95495495495496,15.0,Normal,0.0,25.0
255.25525525525526,15.0,Normal,0.0,25.0
255.55555555555554,15.0,Normal,0.0,25.0
255.85585585585585,15.0,Normal,0.0,25.0
256.15615615615616,15.0,Normal,0.0,25.0
256.45645645645646,15.0,Normal,0.0,25.0
256.7567567567568,15.0,Normal,0.0,25.0
257.0570570570571,15.0,Normal,0.0,25.0
257.35735735735733,15.0,Normal,0.0,25.0
257.65765765765764,15.0,Normal,0.0,25.0
257.95795795795794,15.0,Normal,0.0,25.0
258.25825825825825,15.0,Normal,0.0,25.0
258.55855855855856,15.0,Normal,0.0,25.0
258.85885885885887,15.0,Normal,0.0,25.0
259.1591591591592,15.0,Normal,0.0,25.0
259.4594594594595,15.0,Normal,0.0,25.0
259.75975975975973,15.0,Normal,0.0,25.0
260.06006006006004,15.0,Normal,0.0,25.0
260.36036036036035,15.0,Normal,0.0,25.0
260.66066066066065,15.0,Normal,0.0,25.0
260.96096096096096,15.0,Normal,0.0,25.0
261.26126126126127,15.0,Normal,0.0,25.0
261.5615615615616,15.0,Normal,0.0,25.0
261.8618618618619,15.0,Normal,0.0,25.0
262.1621621621622,15.0,Normal,0.0,25.0
262.46246246246244,15.0,Normal,0.0,25.0
262.76276276276275,15.0,Normal,0.0,25.0
263.06306306306305,15.0,Normal,0.0,25.0
263.36336336336336,15.0,Normal,0.0,25.0
263.66366366366367,15.0,Normal,0.0,25.0
263.963963963964,15.0,Normal,0.0,25.0
264.2642642642643,15.0,Normal,0.0,25.0
264.5645645645646,15.0,Normal,0.0,25.0
264.86486486486484,15.0,Normal,0.0,25.0
265.16516516516515,15.0,Normal,0.0,25.0
265.46546546546546,15.0,Normal,0.0,25.0
265.76576576576576,15.0,Normal,0.0,25.0
266.06606606606607,15.0,Normal,0.0,25.0
266.3663663663664,15.0,Normal,0.0,25.0
266.6666666666667,15.0,Normal,0.0,25.0
266.966966966967,15.0,Normal,0.0,25.0
267.26726726726724,15.0,Normal,0.0,25.0
267.56756756756755,15.0,Normal,0.0,25.0
267.86786786786786,15.0,Normal,0.0,25.0
268.16816816816817,15.0,Normal,0.0,25.0
268.4684684684685,15.0,Normal,0.0,25.0
268.7687687687688,15.0,Normal,0.0,25.0
269.0690690690691,15.0,Normal,0.0,25.0
269.3693693693694,15.0,Normal,0.0,25.0
269.66966966966964,15.0,Normal,0.0,25.0
269.96996996996995,15.0,Normal,0.0,25.0
270.27027027027026,15.0,Normal,0.0,25.0
270.57057057057057,15.0,Normal,0.0,25.0
270.8708708708709,15.0,Normal,0.0,25.0
271.1711711711712,15.0,Normal,0.0,25.0
271.4714714714715,15.0,Normal,0.0,25.0
271.7717717717718,15.0,Normal,0.0,25.0
272.07207207207205,15.0,Normal,0.0,25.0
272.37237237237235,15.0,Normal,0.0,25.0
272.67267267267266,15.0,Normal,0.0,25.0
272.97297297297297,15.0,Normal,0.0,25.0
273.2732732732733,15.0,Normal,0.0,25.0
273.5735735735736,15.0,Normal,0.0,25.0
273.8738738738739,15.0,Normal,0.0,25.0
274.1741741741742,15.0,Normal,0.0,25.0
274.47447447447445,15.0,Normal,0.0,25.0
274.77477477477476,15.0,Normal,0.0,25.0
275.07507507507506,15.0,Normal,0.0,25.0
275.37537537537537,15.0,Normal,0.0,25.0
275.6756756756757,15.0,Normal,0.0,25.0
275.975975975976,15.0,Normal,0.0,25.0
276.2762762762763,15.0,Normal,0.0,25.0
276.5765765765766,15.0,Normal,0.0,25.0
276.87687687687685,15.0,Normal,0.0,25.0
277.17717717717716,15.0,Normal,0.0,25.0
277.47747747747746,15.0,Normal,0.0,25.0
277.77777777777777,15.0,Normal,0.0,25.0
278.0780780780781,15.0,Normal,0.0,25.0
278.3783783783784,15.0,Normal,0.0,25.0
278.6786786786787,15.0,Normal,0.0,25.0
278.978978978979,15.0,Normal,0.0,25.0
279.27927927927925,15.0,Normal,0.0,25.0
279.57957957957956,15.0,Normal,0.0,25.0
279.87987987987987,15.0,Normal,0.0,25.0
280.1801801801802,15.0,Normal,0.0,25.0
280.4804804804805,15.0,Normal,0.0,25.0
280.7807807807808,15.0,Normal,0.0,25.0
281.0810810810811,15.0,Normal,0.0,25.0
281.3813813813814,15.0,Normal,0.0,25.0
281.6816816816817,15.0,Normal,0.0,25.0
281.98198198198196,15.0,Normal,0.0,25.0
282.28228228228227,15.0,Normal,0.0,25.0
282.5825825825826,15.0,Normal,0.0,25.0
282.8828828828829,15.0,Normal,0.0,25.0
283.1831831831832,15.0,Normal,0.0,25.0
283.4834834834835,15.0,Normal,0.0,25.0
283.7837837837838,15.0,Normal,0.0,25.0
284.0840840840841,15.0,Normal,0.0,25.0
284.38438438438436,15.0,Normal,0.0,25.0
284.68468468468467,15.0,Normal,0.0,25.0
284.984984984985,15.0,Normal,0.0,25.0
285.2852852852853,15.0,Normal,0.0,25.0
285.5855855855856,15.0,Normal,0.0,25.0
285.8858858858859,15.0,Normal,0.0,25.0
286.1861861861862,15.0,Normal,0.0,25.0
286.4864864864865,15.0,Normal,0.0,25.0
286.78678678678676,15.0,Normal,0.0,25.0
287.08708708708707,15.0,Normal,0.0,25.0
287.3873873873874,15.0,Normal,0.0,25.0
287.6876876876877,15.0,Normal,0.0,25.0
287.987987987988,15.0,Normal,0.0,25.0
288.2882882882883,15.0,Normal,0.0,25.0
288.5885885885886,15.0,Normal,0.0,25.0
288.8888888888889,15.0,Normal,0.0,25.0
289.18918918918916,15.0,Normal,0.0,25.0
289.4894894894895,15.0,Normal,0.0,25.0
289.7897897897898,15.0,Normal,0.0,25.0
290.0900900900901,15.0,Normal,0.0,25.0
290.3903903903904,15.0,Normal,0.0,25.0
290.6906906906907,15.0,Normal,0.0,25.0
290.990990990991,15.0,Normal,0.0,25.0
291.2912912912913,15.0,Normal,0.0,25.0
291.59159159159157,15.0,Normal,0.0,25.0
291.8918918918919,15.0,Normal,0.0,25.0
292.1921921921922,15.0,Normal,0.0,25.0
292.4924924924925,15.0,Normal,0.0,25.0
292.7927927927928,15.0,Normal,0.0,25.0
293.0930930930931,15.0,Normal,0.0,25.0
293.3933933933934,15.0,Normal,0.0,25.0
293.6936936936937,15.0,Normal,0.0,25.0
293.99399399399397,15.0,Normal,0.0,25.0
294.2942942942943,15.0,Normal,0.0,25.0
294.5945945945946,15.0,Normal,0.0,25.0
294.8948948948949,15.0,Normal,0.0,25.0
295.1951951951952,15.0,Normal,0.0,25.0
295.4954954954955,15.0,Normal,0.0,25.0
295.7957957957958,15.0,Normal,0.0,25.0
296.0960960960961,15.0,Normal,0.0,25.0
296.39639639639637,15.0,Normal,0.0,25.0
296.6966966966967,15.0,Normal,0.0,25.0
296.996996996997,15.0,Normal,0.0,25.0
297.2972972972973,15.0,Normal,0.0,25.0
297.5975975975976,15.0,Normal,0.0,25.0
297.8978978978979,15.0,Normal,0.0,25.0
298.1981981981982,15.0,Normal,0.0,25.0
298.4984984984985,15.0,Normal,0.0,25.0
298.79879879879877,15.0,Normal,0.0,25.0
299.0990990990991,15.0,Normal,0.0,25.0
299.3993993993994,15.0,Normal,0.0,25.0
299.6996996996997,15.0,Normal,0.0,25.0
300.0,15.0,Normal,0.0,25.0
0.0,1.0,Stressed,0.0,25.0
0.3003003003003003,1.0,Stressed,0.0,25.0
0.6006006006006006,1.0,Stressed,0.0,25.0
0.9009009009009009,1.0,Stressed,0.0,25.0
1.2012012012012012,1.0,Stressed,0.0,25.0
1.5015015015015014,1.0,Stressed,0.0,25.0
1.8018018018018018,1.0,Stressed,0.0,25.0
2.1021021021021022,1.0,Stressed,0.0,25.0
2.4024024024024024,1.0,Stressed,0.0,25.0
2.7027027027027026,1.0,Stressed,0.0,25.0
3.003003003003003,1.0,Stressed,0.0,25.0
3.3033033033033035,1.0,Stressed,0.0,25.0
3.6036036036036037,1.0,Stressed,0.0,25.0
3.903903903903904,1.0,Stressed,0.0,25.0
4.2042042042042045,1.0,Stressed,0.0,25.0
4.504504504504505,1.0,Stressed,0.0,25.0
4.804804804804805,1.0,Stressed,0.0,25.0
5.105105105105105,1.0,Stressed,0.0,25.0
5.405405405405405,1.0,Stressed,0.0,25.0
5.7057057057057055,1.0,Stressed,0.0,25.0
6.006006006006006,1.0,Stressed,0.0,25.0
6.306306306306307,1.0,Stressed,0.0,25.0
6.606606606606607,1.0,Stressed,0.0,25.0
6.906906906906907,1.0,Stressed,0.0,25.0
7.207207207207207,1.0,Stressed,0.0,25.0
7.5075075075075075,1.0,Stressed,0.0,25.0
7.807807807807808,1.0,Stressed,0.0,25.0
8.108108108108109,1.0,Stressed,0.0,25.0
8.408408408408409,1.0,Stressed,0.0,25.0
8.70870870870871,1.0,Stressed,0.0,25.0
9.00900900900901,1.0,Stressed,0.0,25.0
9.30930930930931,1.0,Stressed,0.0,25.0
9.60960960960961,1.0,Stressed,0.0,25.0
9.90990990990991,1.0,Stressed,0.0,25.0
10.21021021021021,1.0,Stressed,0.0,25.0
10.51051051051051,1.0,Stressed,0.0,25.0
10.81081081081081,1.0,Stressed,0.0,25.0
11.11111111111111,1.0,Stressed,0.0,25.0
11.411411411411411,1.0,Stressed,0.0,25.0
11.711711711711711,1.0,Stressed,0.0,25.0
12.012012012012011,1.0,Stressed,0.0,25.0
12.312312312312311,1.0,Stressed,0.0,25.0
12.612612612612613,1.0,Stressed,0.0,25.0
12.912912912912914,1.0,Stressed,0.0,25.0
13.213213213213214,1.0,Stressed,0.0,25.0
13.513513513513514,1.0,Stressed,0.0,25.0
13.813813813813814,1.0,Stressed,0.0,25.0
14.114114114114114,1.0,Stressed,0.0,25.0
14.414414414414415,1.0,Stressed,0.0,25.0
14.714714714714715,1.0,Stressed,0.0,25.0
15.015015015015015,1.0,Stressed,0.0,25.0
15.315315315315315,1.0,Stressed,0.0,25.0
15.615615615615615,1.0,Stressed,0.0,25.0
15.915915915915916,1.0,Stressed,0.0,25.0
16.216216216216218,1.0,Stressed,0.0,25.0
16.516516516516518,1.0,Stressed,0.0,25.0
16.816816816816818,1.0,Stressed,0.0,25.0
17.117117117117118,1.0,Stressed,0.0,25.0
17.41741741741742,1.0,Stressed,0.0,25.0
17.71771771771772,1.0,Stressed,0.0,25.0
18.01801801801802,1.0,Stressed,0.0,25.0
18.31831831831832,1.0,Stressed,0.0,25.0
18.61861861861862,1.0,Stressed,0.0,25.0
18.91891891891892,1.0,Stressed,0.0,25.0
19.21921921921922,1.0,Stressed,0.0,25.0
19.51951951951952,1.0,Stressed,0.0,25.0
19.81981981981982,1.0,Stressed,0.0,25.0
20.12012012012012,1.0,Stressed,0.0,25.0
20.42042042042042,1.0,Stressed,0.0,25.0
20.72072072072072,1.0,Stressed,0.0,25.0
21.02102102102102,1.0,Stressed,0.0,25.0
21.32132132132132,1.0,Stressed,0.0,25.0
21.62162162162162,1.0,Stressed,0.0,25.0
21.92192192192192,1.0,Stressed,0.0,25.0
22.22222222222222,1.0,Stressed,0.0,25.0
22.52252252252252,1.0,Stressed,0.0,25.0
22.822822822822822,1.0,Stressed,0.0,25.0
23.123123123123122,1.0,Stressed,0.0,25.0
23.423423423423422,1.0,Stressed,0.0,25.0
23.723723723723722,1.0,Stressed,0.0,25.0
24.024024024024023,1.0,Stressed,0.0,25.0
24.324324324324323,1.0,Stressed,0.0,25.0
24.624624624624623,1.0,Stressed,0.0,25.0
24.924924924924923,1.0,Stressed,0.0,25.0
25.225225225225227,1.0,Stressed,0.0,25.0
25.525525525525527,1.0,Stressed,0.0,25.0
25.825825825825827,1.0,Stressed,0.0,25.0
26.126126126126128,1.0,Stressed,0.0,25.0
26.426426426426428,1.0,Stressed,0.0,25.0
26.726726726726728,1.0,Stressed,0.0,25.0
27.027027027027028,1.0,Stressed,0.0,25.0
27.32732732732733,1.0,Stressed,0.0,25.0
27.62762762762763,1.0,Stressed,0.0,25.0
27.92792792792793,1.0,Stressed,0.0,25.0
28.22822822822823,1.0,Stressed,0.0,25.0
28.52852852852853,1.0,Stressed,0.0,25.0
28.82882882882883,1.0,Stressed,0.0,25.0
29.12912912912913,1.0,Stressed,0.0,25.0
29.42942942942943,1.0,Stressed,0.0,25.0
29.72972972972973,1.0,Stressed,0.0,25.0
30.03003003003003,1.0,Stressed,0.0,25.0
30.33033033033033,1.0,Stressed,0.0,25.0
30.63063063063063,1.0,Stressed,0.0,25.0
30.93093093093093,1.0,Stressed,0.0,25.0
31.23123123123123,1.0,Stressed,0.0,25.0
31.53153153153153,1.0,Stressed,0.0,25.0
31.83183183183183,1.0,Stressed,0.0,25.0
32.132132132132135,1.0,Stressed,0.0,25.0
32.432432432432435,1.0,Stressed,0.0,25.0
32.732732732732735,1.0,Stressed,0.0,25.0
33.033033033033036,1.0,Stressed,0.0,25.0
33.333333333333336,1.0,Stressed,0.0,25.0
33.633633633633636,1.0,Stressed,0.0,25.0
33.933933933933936,1.0,Stressed,0.0,25.0
34.234234234234236,1.0,Stressed,0.0,25.0
34.53453453453454,1.0,Stressed,0.0,25.0
34.83483483483484,1.0,Stressed,0.0,25.0
35.13513513513514,1.0,Stressed,0.0,25.0
35.43543543543544,1.0,Stressed,0.0,25.0
35.73573573573574,1.0,Stressed,0.0,25.0
36.03603603603604,1.0,Stressed,0.0,25.0
36.33633633633634,1.0,Stressed,0.0,25.0
36.63663663663664,1.0,Stressed,0.0,25.0
36.93693693693694,1.0,Stressed,0.0,25.0
37.23723723723724,1.0,Stressed,0.0,25.0
37.53753753753754,1.0,Stressed,0.0,25.0
37.83783783783784,1.0,Stressed,0.0,25.0
38.13813813813814,1.0,Stressed,0.0,25.0
38.43843843843844,1.0,Stressed,0.0,25.0
38.73873873873874,1.0,Stressed,0.0,25.0
39.03903903903904,1.0,Stressed,0.0,25.0
39.33933933933934,1.0,Stressed,0.0,25.0
39.63963963963964,1.0,Stressed,0.0,25.0
39.93993993993994,1.0,Stressed,0.0,25.0
40.24024024024024,1.0,Stressed,0.0,25.0
40.54054054054054,1.0,Stressed,0.0,25.0
40.84084084084084,1.0,Stressed,0.0,25.0
41.14114114114114,1.0,Stressed,0.0,25.0
41.44144144144144,1.0,Stressed,0.0,25.0
41.74174174174174,1.0,Stressed,0.0,25.0
42.04204204204204,1.0,Stressed,0.0,25.0
42.34234234234234,1.0,Stressed,0.0,25.0
42.64264264264264,1.0,Stressed,0.0,25.0
42.94294294294294,1.0,Stressed,0.0,25.0
43.24324324324324,1.0,Stressed,0.0,25.0
43.54354354354354,1.0,Stressed,0.0,25.0
43.84384384384384,1.0,Stressed,0.0,25.0
44.14414414414414,1.0,Stressed,0.001,25.0
44.44444444444444,1.0,Stressed,0.001,25.0
44.74474474474474,1.0,Stressed,0.001,25.0
45.04504504504504,1.0,Stressed,0.001,25.0
45.34534534534534,1.0,Stressed,0.004,25.0
45.645645645645644,1.0,Stressed,0.006,25.0
45.945945945945944,1.0,Stressed,0.013,25.0
46.246246246246244,1.0,Stressed,0.027,25.0
46.546546546546544,1.0,Stressed,0.052,25.0
46.846846846846844,1.0,Stressed,0.081,25.0
47.147147147147145,1.0,Stressed,0.126,25.0
47.447447447447445,1.0,Stressed,0.188,25.0
47.747747747747745,1.0,Stressed,0.261,25.0
48.048048048048045,1.0,Stressed,0.352,25.0
48.348348348348345,1.0,Stressed,0.469,25.0
48.648648648648646,1.0,Stressed,0.585,25.0
48.948948948948946,1.0,Stressed,0.678,25.0
49.249249249249246,1.0,Stressed,0.773,25.0
49.549549549549546,1.0,Stressed,0.848,25.0
49.849849849849846,1.0,Stressed,0.915,25.0
50.150150150150154,1.0,Stressed,0.944,25.0
50.450450450450454,1.0,Stressed,0.97,25.0
50.750750750750754,1.0,Stressed,0.987,25.0
51.051051051051054,1.0,Stressed,0.992,25.0
51.351351351351354,1.0,Stressed,0.995,25.0
51.651651651651655,1.0,Stressed,0.999,25.0
51.951951951951955,1.0,Stressed,1.0,25.0
52.252252252252255,1.0,Stressed,1.0,25.0
52.552552552552555,1.0,Stressed,1.0,25.0
52.852852852852855,1.0,Stressed,1.0,25.0
53.153153153153156,1.0,Stressed,1.0,25.0
53.453453453453456,1.0,Stressed,1.0,25.0
53.753753753753756,1.0,Stressed,1.0,25.0
54.054054054054056,1.0,Stressed,1.0,25.0
54.354354354354356,1.0,Stressed,1.0,25.0
54.65465465465466,1.0,Stressed,1.0,25.0
54.95495495495496,1.0,Stressed,1.0,25.0
55.25525525525526,1.0,Stressed,1.0,25.0
55.55555555555556,1.0,Stressed,1.0,25.0
55.85585585585586,1.0,Stressed,1.0,25.0
56.15615615615616,1.0,Stressed,1.0,25.0
56.45645645645646,1.0,Stressed,1.0,25.0
56.75675675675676,1.0,Stressed,1.0,25.0
57.05705705705706,1.0,Stressed,1.0,25.0
57.35735735735736,1.0,Stressed,1.0,25.0
57.65765765765766,1.0,Stressed,1.0,25.0
57.95795795795796,1.0,Stressed,1.0,25.0
58.25825825825826,1.0,Stressed,1.0,25.0
58.55855855855856,1.0,Stressed,1.0,25.0
58.85885885885886,1.0,Stressed,1.0,25.0
59.15915915915916,1.0,Stressed,1.0,25.0
59.45945945945946,1.0,Stressed,1.0,25.0
59.75975975975976,1.0,Stressed,1.0,25.0
60.06006006006006,1.0,Stressed,1.0,25.0
60.36036036036036,1.0,Stressed,1.0,25.0
60.66066066066066,1.0,Stressed,1.0,25.0
60.96096096096096,1.0,Stressed,1.0,25.0
61.26126126126126,1.0,Stressed,1.0,25.0
61.56156156156156,1.0,Stressed,1.0,25.0
61.86186186186186,1.0,Stressed,1.0,25.0
62.16216216216216,1.0,Stressed,1.0,25.0
62.46246246246246,1.0,Stressed,1.0,25.0
62.76276276276276,1.0,Stressed,1.0,25.0
63.06306306306306,1.0,Stressed,1.0,25.0
63.36336336336336,1.0,Stressed,1.0,25.0
63.66366366366366,1.0,Stressed,1.0,25.0
63.96396396396396,1.0,Stressed,1.0,25.0
64.26426426426427,1.0,Stressed,1.0,25.0
64.56456456456456,1.0,Stressed,1.0,25.0
64.86486486486487,1.0,Stressed,1.0,25.0
65.16516516516516,1.0,Stressed,1.0,25.0
65.46546546546547,1.0,Stressed,1.0,25.0
65.76576576576576,1.0,Stressed,1.0,25.0
66.06606606606607,1.0,Stressed,1.0,25.0
66.36636636636636,1.0,Stressed,1.0,25.0
66.66666666666667,1.0,Stressed,1.0,25.0
66.96696696696696,1.0,Stressed,1.0,25.0
67.26726726726727,1.0,Stressed,1.0,25.0
67.56756756756756,1.0,Stressed,1.0,25.0
67.86786786786787,1.0,Stressed,1.0,25.0
68.16816816816817,1.0,Stressed,1.0,25.0
68.46846846846847,1.0,Stressed,1.0,25.0
68.76876876876877,1.0,Stressed,1.0,25.0
69.06906906906907,1.0,Stressed,1.0,25.0
69.36936936936937,1.0,Stressed,1.0,25.0
69.66966966966967,1.0,Stressed,1.0,25.0
69.96996996996997,1.0,Stressed,1.0,25.0
70.27027027027027,1.0,Stressed,1.0,25.0
70.57057057057057,1.0,Stressed,1.0,25.0
70.87087087087087,1.0,Stressed,1.0,25.0
71.17117117117117,1.0,Stressed,1.0,25.0
